a_sku_id,b_url,c_price,c_price1,c_price2_x,c_price3_x,c_price4_x,c_price5_x,c_price6_x,c_price7_x,c_price8_x,c_price9_x,c_price10_x,c_price2_y,c_price3_y,c_price4_y,c_price5_y,c_price6_y,c_price7_y,c_price8_y,c_price9_y,c_price10_y,c_price2,d2018-11-02 10:28:55
602011,http://www.banggo.com/goods/602011.shtml,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,179.0,,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0
249141,http://www.banggo.com/goods/249141.shtml,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,37.9,39.9,29.9
601197,http://www.banggo.com/goods/601197.shtml,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,179.0,,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0
601827,http://www.banggo.com/goods/601827.shtml,35.9,35.9,35.9,35.9,35.9,35.9,35.9,35.9,119.0,,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0
601842,http://www.banggo.com/goods/601842.shtml,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,99.0,,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
602013,http://www.banggo.com/goods/602013.shtml,62.9,62.9,62.9,62.9,62.9,62.9,62.9,62.9,199.0,,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0
753405,http://www.banggo.com/goods/753405.shtml,65.9,65.9,65.9,65.9,65.9,65.9,65.9,59.9,59.9,59.9,59.9,59.9,65.9,65.9,65.9,59.9,59.9,65.9,65.9,59.9,59.9,65.9
225229,http://www.banggo.com/goods/225229.shtml,78.9,78.9,78.9,78.9,78.9,78.9,78.9,71.9,239.0,,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0
601845,http://www.banggo.com/goods/601845.shtml,33.9,33.9,33.9,33.9,33.9,33.9,33.9,29.9,99.0,,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
601878,http://www.banggo.com/goods/601878.shtml,349.9,349.9,349.9,349.9,349.9,349.9,349.9,349.9,349.9,227.435,227.435,227.435,349.9,24.493000000000002,24.493,27.991999999999997,27.992,349.9,349.9,349.9,227.435,272.93
602049,http://www.banggo.com/goods/602049.shtml,116.9,116.9,116.9,116.9,116.9,116.9,116.9,116.9,116.9,75.985,75.985,75.985,116.9,8.183000000000002,8.183000000000002,9.352,9.352,116.9,116.9,116.9,75.985,81.83000000000001
231346,http://www.banggo.com/goods/231346.shtml,119.9,119.9,119.9,119.9,119.9,119.9,119.9,179.9,179.9,116.935,116.935,116.935,179.9,12.593000000000002,12.593000000000002,14.392000000000001,14.392,179.9,179.9,179.9,116.935,121.03000000000002
601909,http://www.banggo.com/goods/601909.shtml,349.9,349.9,349.9,349.9,349.9,349.9,349.9,349.9,349.9,227.435,227.435,227.435,349.9,24.493000000000002,24.493,27.991999999999997,27.992,349.9,349.9,349.9,227.435,269.9
601994,http://www.banggo.com/goods/601994.shtml,283.9,283.9,283.9,283.9,283.9,283.9,283.9,283.9,283.9,184.535,184.535,184.535,283.9,19.873,19.873,47.92,47.92,599.0,599.0,599.0,389.35,198.73
232271,http://www.banggo.com/goods/232271.shtml,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,33.065,33.065,33.15,33.15,39.0,39.0,39.0,33.065,38.9
232288,http://www.banggo.com/goods/232288.shtml,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9
265389,http://www.banggo.com/goods/265389.shtml,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9
716277,http://www.banggo.com/goods/716277.shtml,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9
720278,http://www.banggo.com/goods/720278.shtml,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9
720287,http://www.banggo.com/goods/720287.shtml,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9
716212,http://www.banggo.com/goods/716212.shtml,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9
716270,http://www.banggo.com/goods/716270.shtml,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9
775125,http://www.banggo.com/goods/775125.shtml,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,67.065,67.065,67.065,67.065,67.065,67.065,67.065,67.065,78.9
775126,http://www.banggo.com/goods/775126.shtml,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,67.14999999999999,67.14999999999999,67.14999999999999,67.14999999999999,79.0,79.0,79.0,67.14999999999999,78.9
784204,http://www.banggo.com/goods/784204.shtml,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9
748376,http://www.banggo.com/goods/748376.shtml,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9
757032,http://www.banggo.com/goods/757032.shtml,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9
265386,http://www.banggo.com/goods/265386.shtml,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,29.0
748400,http://www.banggo.com/goods/748400.shtml,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9
225466,http://www.banggo.com/goods/225466.shtml,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9
757040,http://www.banggo.com/goods/757040.shtml,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9
232273,http://www.banggo.com/goods/232273.shtml,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,33.065,33.065,33.065,33.065,33.065,33.065,33.065,33.065,38.9
265388,http://www.banggo.com/goods/265388.shtml,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,29.0
748385,http://www.banggo.com/goods/748385.shtml,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9
757053,http://www.banggo.com/goods/757053.shtml,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9
784185,http://www.banggo.com/goods/784185.shtml,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,78.9,67.065,67.065,67.065,67.065,67.065,67.065,67.065,67.065,78.9
716231,http://www.banggo.com/goods/716231.shtml,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9
748375,http://www.banggo.com/goods/748375.shtml,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9
748397,http://www.banggo.com/goods/748397.shtml,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9
232272,http://www.banggo.com/goods/232272.shtml,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,58.9,,58.9,58.9,58.9,50.065,50.065,50.065,50.065,50.065,50.065,50.065,50.065,58.9
232278,http://www.banggo.com/goods/232278.shtml,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9
239464,http://www.banggo.com/goods/239464.shtml,498.9,498.9,498.9,498.9,498.9,498.9,498.9,498.9,498.9,,498.9,498.9,498.9,498.9,498.9,498.9,498.9,498.9,498.9,498.9,498.9,498.9
230157,http://www.banggo.com/goods/230157.shtml,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,,11.9,11.9,11.9,10.115,10.115,10.115,10.115,10.115,10.115,10.115,10.115,11.9
230159,http://www.banggo.com/goods/230159.shtml,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,,11.9,11.9,11.9,10.115,10.115,10.115,10.115,10.115,10.115,10.115,10.115,11.9
230160,http://www.banggo.com/goods/230160.shtml,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,10.115,10.115,10.115,10.115,10.115,10.115,10.115,10.115,11.9
230161,http://www.banggo.com/goods/230161.shtml,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,,11.9,11.9,11.9,10.115,10.115,10.115,10.115,10.115,10.115,10.115,10.115,11.9
230163,http://www.banggo.com/goods/230163.shtml,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,,11.9,11.9,11.9,10.115,10.115,10.115,10.115,10.115,10.115,10.115,10.115,11.9
230164,http://www.banggo.com/goods/230164.shtml,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,,11.9,11.9,11.9,10.115,10.115,10.115,10.115,10.115,10.115,10.115,10.115,11.9
230166,http://www.banggo.com/goods/230166.shtml,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,,11.9,11.9,11.9,10.115,10.115,10.115,10.115,10.115,10.115,10.115,10.115,11.9
230169,http://www.banggo.com/goods/230169.shtml,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,,11.9,11.9,11.9,10.115,10.115,10.115,10.115,10.115,10.115,10.115,10.115,11.9
225460,http://www.banggo.com/goods/225460.shtml,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9
225461,http://www.banggo.com/goods/225461.shtml,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9
232269,http://www.banggo.com/goods/232269.shtml,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,41.565,41.565,41.565,41.565,41.565,41.565,41.565,41.565,48.9
205153,http://www.banggo.com/goods/205153.shtml,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9
265371,http://www.banggo.com/goods/265371.shtml,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,,38.9,38.9,38.9,33.065,33.065,33.065,33.065,33.065,33.065,33.065,33.065,38.9
265375,http://www.banggo.com/goods/265375.shtml,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,28.9,,28.9,28.9,28.9,24.565,24.565,24.565,24.565,24.565,24.565,24.565,24.565,28.9
265392,http://www.banggo.com/goods/265392.shtml,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9,38.9
265395,http://www.banggo.com/goods/265395.shtml,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9
723158,http://www.banggo.com/goods/723158.shtml,298.9,298.9,298.9,298.9,298.9,298.9,298.9,298.9,298.9,,298.9,298.9,298.9,298.9,298.9,298.9,298.9,298.9,298.9,298.9,298.9,268.9
661530,http://www.banggo.com/goods/661530.shtml,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9,,51.935,51.935,79.9,5.593000000000001,5.593000000000001,67.915,67.915,79.9,79.9,79.9,51.935,62.93000000000001
661531,http://www.banggo.com/goods/661531.shtml,79.9,79.9,79.9,79.9,79.9,79.9,79.9,69.9,69.9,,45.435,45.435,69.9,4.893000000000002,4.893000000000002,59.415000000000006,59.415000000000006,69.9,69.9,69.9,45.435,41.93
661532,http://www.banggo.com/goods/661532.shtml,69.9,69.9,69.9,69.9,69.9,69.9,69.9,59.9,59.9,,38.935,38.935,69.9,4.893000000000002,4.893000000000002,50.915,50.915,69.9,69.9,59.9,38.935,55.93000000000001
661544,http://www.banggo.com/goods/661544.shtml,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9,79.9,,51.935,51.935,79.9,5.593000000000001,5.593000000000001,6.392,6.392,79.9,79.9,79.9,51.935,62.93000000000001
661546,http://www.banggo.com/goods/661546.shtml,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,,103.935,103.935,159.9,11.193,11.193,12.792000000000002,12.792000000000002,159.9,159.9,159.9,103.935,138.9
661557,http://www.banggo.com/goods/661557.shtml,169.9,169.9,169.9,169.9,169.9,169.9,169.9,169.9,169.9,,110.435,110.435,169.9,11.893,11.892999999999999,13.592,13.592,169.9,169.9,169.9,110.435,195.3
225169,http://www.banggo.com/goods/225169.shtml,31.9,31.9,31.9,31.9,31.9,31.9,31.9,30.9,169.0,,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0
252247,http://www.banggo.com/goods/252247.shtml,31.9,31.9,31.9,31.9,31.9,31.9,31.9,30.9,30.9,,30.9,30.9,31.9,31.9,31.9,30.9,30.9,31.9,31.9,30.9,30.9,169.0
602855,http://www.banggo.com/goods/602855.shtml,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,132.9,86.385,119.9
661553,http://www.banggo.com/goods/661553.shtml,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,159.9,151.9,98.735,128.03000000000003
661570,http://www.banggo.com/goods/661570.shtml,299.9,299.9,299.9,299.9,299.9,299.9,299.9,299.9,299.9,,194.935,194.935,299.9,20.993000000000002,20.993,23.991999999999997,23.992,299.9,299.9,299.9,194.935,249.9
661571,http://www.banggo.com/goods/661571.shtml,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,199.9,,129.935,129.935,199.9,13.993000000000002,13.993000000000002,15.992,15.992,199.9,199.9,199.9,129.935,169.9
661573,http://www.banggo.com/goods/661573.shtml,499.9,499.9,499.9,499.9,499.9,499.9,499.9,499.9,499.9,,324.935,324.935,499.9,34.993,34.993,39.992,39.992,499.9,499.9,499.9,324.935,299.9
661588,http://www.banggo.com/goods/661588.shtml,149.9,149.9,149.9,149.9,149.9,149.9,149.9,149.9,149.9,,97.435,97.435,149.9,10.493000000000002,10.493000000000002,11.992,11.992,149.9,149.9,149.9,97.435,129.9
706288,http://www.banggo.com/goods/706288.shtml,59.9,59.9,59.9,59.9,59.9,59.9,59.9,56.9,56.9,,56.9,56.9,59.9,59.9,59.9,56.9,56.9,59.9,59.9,56.9,56.9,99.0
219013,http://www.banggo.com/goods/219013.shtml,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,,268.9,268.9,268.9,228.565,228.565,228.565,228.565,228.565,228.565,228.565,228.565,268.9
232274,http://www.banggo.com/goods/232274.shtml,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,98.9,,98.9,98.9,98.9,84.065,84.065,84.065,84.065,84.065,84.065,84.065,84.065,98.9
232275,http://www.banggo.com/goods/232275.shtml,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,,138.9,138.9,138.9,118.065,118.065,118.065,118.065,118.065,118.065,118.065,118.065,138.9
706448,http://www.banggo.com/goods/706448.shtml,109.9,109.9,109.9,109.9,109.9,109.9,109.9,96.9,96.9,,96.9,96.9,109.9,109.9,109.9,96.9,96.9,109.9,109.9,96.9,109.9,169.0
706474,http://www.banggo.com/goods/706474.shtml,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,,118.9,118.9,118.9,101.065,101.065,101.065,101.065,101.065,101.065,101.065,101.065,118.9
706479,http://www.banggo.com/goods/706479.shtml,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,,138.9,138.9,138.9,118.065,118.065,118.065,118.065,118.065,118.065,118.065,118.065,138.9
706480,http://www.banggo.com/goods/706480.shtml,98.9,98.9,98.9,98.9,98.9,98.9,98.9,99.0,99.0,,99.0,99.0,98.9,84.065,84.065,84.065,84.065,84.065,84.065,84.065,84.065,98.9
706482,http://www.banggo.com/goods/706482.shtml,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,,118.9,118.9,118.9,101.065,101.065,101.065,101.065,101.065,101.065,101.065,101.065,118.9
706484,http://www.banggo.com/goods/706484.shtml,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,,118.9,118.9,118.9,101.065,101.065,101.065,101.065,101.065,101.065,101.065,101.065,118.9
716172,http://www.banggo.com/goods/716172.shtml,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,,138.9,138.9,138.9,118.065,118.065,118.065,118.065,118.065,118.065,118.065,118.065,138.9
723086,http://www.banggo.com/goods/723086.shtml,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,,238.9,238.9,238.9,203.065,203.065,203.065,203.065,203.065,203.065,203.065,203.065,238.9
723089,http://www.banggo.com/goods/723089.shtml,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,,198.9,198.9,198.9,169.065,169.065,169.065,169.065,169.065,169.065,169.065,169.065,198.9
723094,http://www.banggo.com/goods/723094.shtml,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,,198.9,198.9,198.9,169.065,169.065,169.065,169.065,169.065,169.065,169.065,169.065,198.9
723105,http://www.banggo.com/goods/723105.shtml,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,,168.9,168.9,168.9,143.565,143.565,143.565,143.565,143.565,143.565,143.565,143.565,168.9
723107,http://www.banggo.com/goods/723107.shtml,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,,238.9,238.9,238.9,203.065,203.065,203.065,203.065,203.065,203.065,203.065,203.065,238.9
723124,http://www.banggo.com/goods/723124.shtml,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,,198.9,198.9,198.9,169.065,169.065,169.065,169.065,169.065,169.065,169.065,169.065,198.9
723129,http://www.banggo.com/goods/723129.shtml,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,,198.9,198.9,198.9,169.065,169.065,169.065,169.065,169.065,169.065,169.065,169.065,198.9
734240,http://www.banggo.com/goods/734240.shtml,298.9,298.9,298.9,298.9,298.9,298.9,298.9,298.9,298.9,,298.9,298.9,298.9,254.065,254.065,254.065,254.065,254.065,254.065,254.065,254.065,298.9
734284,http://www.banggo.com/goods/734284.shtml,338.9,338.9,338.9,338.9,338.9,338.9,338.9,338.9,338.9,,338.9,338.9,338.9,288.065,288.065,288.065,288.065,288.065,288.065,288.065,288.065,338.9
756481,http://www.banggo.com/goods/756481.shtml,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,,168.9,168.9,168.9,143.565,143.565,143.565,143.565,143.565,143.565,143.565,143.565,168.9
756489,http://www.banggo.com/goods/756489.shtml,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,,198.9,198.9,198.9,169.065,169.065,169.065,169.065,169.065,169.065,169.065,169.065,198.9
756498,http://www.banggo.com/goods/756498.shtml,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,,198.9,198.9,198.9,169.065,169.065,169.065,169.065,169.065,169.065,169.065,169.065,198.9
757007,http://www.banggo.com/goods/757007.shtml,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,,198.9,198.9,198.9,169.065,169.065,169.065,169.065,169.065,169.065,169.065,169.065,198.9
757025,http://www.banggo.com/goods/757025.shtml,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,,238.9,238.9,238.9,203.065,203.065,203.065,203.065,203.065,203.065,203.065,203.065,238.9
748290,http://www.banggo.com/goods/748290.shtml,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,,198.9,198.9,198.9,169.065,169.065,169.065,169.065,169.065,169.065,169.065,169.065,198.9
748294,http://www.banggo.com/goods/748294.shtml,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,,238.9,238.9,238.9,203.065,203.065,203.065,203.065,203.065,203.065,203.065,203.065,238.9
748320,http://www.banggo.com/goods/748320.shtml,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,,238.9,238.9,238.9,203.065,203.065,203.065,203.065,203.065,203.065,203.065,203.065,238.9
748330,http://www.banggo.com/goods/748330.shtml,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,,238.9,238.9,238.9,203.065,203.065,203.065,203.065,203.065,203.065,203.065,203.065,238.9
748334,http://www.banggo.com/goods/748334.shtml,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,168.9,,168.9,168.9,168.9,143.565,143.565,143.565,143.565,143.565,143.565,143.565,143.565,168.9
749163,http://www.banggo.com/goods/749163.shtml,219.9,219.9,219.9,219.9,219.9,219.9,219.9,239.0,239.0,,239.0,239.0,239.0,186.915,186.915,186.915,186.915,186.915,186.915,186.915,186.915,219.9
749167,http://www.banggo.com/goods/749167.shtml,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,,198.9,198.9,198.9,169.065,169.065,169.065,169.065,169.065,169.065,169.065,169.065,198.9
784148,http://www.banggo.com/goods/784148.shtml,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,,138.9,138.9,138.9,118.065,118.065,118.065,118.065,118.065,118.065,118.065,118.065,138.9
784150,http://www.banggo.com/goods/784150.shtml,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,,118.9,118.9,118.9,101.065,101.065,101.065,101.065,101.065,101.065,101.065,101.065,118.9
784151,http://www.banggo.com/goods/784151.shtml,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,,198.9,198.9,198.9,169.065,169.065,169.065,169.065,169.065,169.065,169.065,169.065,198.9
753323,http://www.banggo.com/goods/753323.shtml,66.9,66.9,66.9,66.9,66.9,66.9,66.9,64.9,64.9,,64.9,64.9,66.9,66.9,66.9,64.9,64.9,66.9,66.9,64.9,64.9,66.9
601268,http://www.banggo.com/goods/601268.shtml,33.9,33.9,33.9,33.9,33.9,33.9,33.9,33.9,119.0,,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0
661057,http://www.banggo.com/goods/661057.shtml,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,,90.935,90.935,139.9,9.793,9.793,11.192,11.192,139.9,139.9,139.9,90.935,108.43000000000002
230145,http://www.banggo.com/goods/230145.shtml,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,37.9,24.635,27.930000000000003
225464,http://www.banggo.com/goods/225464.shtml,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9,268.9
225465,http://www.banggo.com/goods/225465.shtml,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9,238.9
231421,http://www.banggo.com/goods/231421.shtml,398.9,398.9,398.9,398.9,398.9,398.9,398.9,398.9,398.9,,398.9,398.9,398.9,398.9,398.9,398.9,398.9,398.9,398.9,398.9,398.9,398.9
231424,http://www.banggo.com/goods/231424.shtml,338.9,338.9,338.9,338.9,338.9,338.9,338.9,338.9,338.9,,338.9,338.9,338.9,338.9,338.9,338.9,338.9,338.9,338.9,338.9,338.9,338.9
231427,http://www.banggo.com/goods/231427.shtml,798.9,798.9,798.9,798.9,798.9,798.9,798.9,798.9,798.9,,798.9,798.9,798.9,798.9,798.9,798.9,798.9,798.9,798.9,798.9,798.9,798.9
231429,http://www.banggo.com/goods/231429.shtml,448.9,448.9,448.9,448.9,448.9,448.9,448.9,448.9,448.9,,448.9,448.9,448.9,448.9,448.9,448.9,448.9,448.9,448.9,448.9,448.9,448.9
231431,http://www.banggo.com/goods/231431.shtml,598.9,598.9,598.9,598.9,598.9,598.9,598.9,598.9,598.9,,598.9,598.9,598.9,598.9,598.9,598.9,598.9,598.9,598.9,598.9,598.9,598.9
231440,http://www.banggo.com/goods/231440.shtml,548.9,548.9,548.9,548.9,548.9,548.9,548.9,548.9,548.9,,548.9,548.9,548.9,548.9,548.9,548.9,548.9,548.9,548.9,548.9,548.9,548.9
231443,http://www.banggo.com/goods/231443.shtml,598.9,598.9,598.9,598.9,598.9,598.9,598.9,598.9,598.9,,598.9,598.9,598.9,598.9,598.9,598.9,598.9,598.9,598.9,598.9,598.9,598.9
231454,http://www.banggo.com/goods/231454.shtml,498.9,498.9,498.9,498.9,498.9,498.9,498.9,499.0,499.0,,499.0,499.0,499.0,499.0,498.9,498.9,498.9,498.9,498.9,498.9,498.9,498.9
231455,http://www.banggo.com/goods/231455.shtml,448.9,448.9,448.9,448.9,448.9,448.9,448.9,448.9,448.9,,448.9,448.9,448.9,448.9,448.9,448.9,448.9,448.9,448.9,448.9,448.9,448.9
231461,http://www.banggo.com/goods/231461.shtml,498.9,498.9,498.9,498.9,498.9,498.9,498.9,498.9,498.9,,498.9,498.9,498.9,498.9,498.9,498.9,498.9,498.9,498.9,498.9,498.9,498.9
231466,http://www.banggo.com/goods/231466.shtml,448.9,448.9,448.9,448.9,448.9,448.9,448.9,448.9,448.9,,448.9,448.9,448.9,448.9,448.9,448.9,448.9,448.9,448.9,448.9,448.9,448.9
231468,http://www.banggo.com/goods/231468.shtml,398.9,398.9,398.9,398.9,398.9,398.9,398.9,398.9,398.9,,398.9,398.9,398.9,398.9,398.9,398.9,398.9,398.9,398.9,398.9,398.9,359.0
